nom,description,trace,materiel,niveau,illustration,galerie,youtube,recettes_econo,recettes_premium,tutoriel
Butterfly Swirl,"""Technique où l’on assemble deux pains coupés en miroir pour former un papillon dans la coupe.""",fine,Hanger tool - Moule divisé en deux parties identiques - Couteau de découpe précis,débutant,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi82I_Bea4xVu-HNxML5d2PkDTlCYV7B5sU2smHmMXvfG1qelmrEljawQ7HUECnWvw8_u2NkgQvujL_8NaANv01pMs0HRMQa4_pRMRua6uUwvvG7IBsTFfehh_E5Ie-NACimJTbuIkEUUTT/s1600/DSC_2259.jpg,https://fr.pinterest.com/artcreatifmeg/saf/butterfly-swirl/,https://youtu.be/YcGZz0VJLp0,https://drive.google.com/file/d/14viIGR4ubSNKLl9YvZTU3ORf0BDA6oe6/view?usp=sharing,https://drive.google.com/file/d/14viIGR4ubSNKLl9YvZTU3ORf0BDA6oe6/view?usp=sharing,https://inmysoappot.co.nz/2017/05/19/love-spell-soap/
Chopstick Swirl,"""Après avoir versé plusieurs couleurs, on crée des volutes en passant un bâtonnet dans la pâte.""",très fine,Bâtonnet type pic à brochette - baguette,débutant,https://merrydaysoaps.wordpress.com/wp-content/uploads/2014/12/img_1840.jpg,,https://youtu.be/JohxeT5i6jo,,,https://inmysoappot.co.nz/2017/05/19/love-spell-soap/
Circling Hanger Swirl,"""Variante du hanger swirl : on insère l’outil et on fait des mouvements circulaires ou latéraux complexes pour enrichir le motif.""",fine,Outil de hanger swirl - Moule haut,intermédiaire,https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/sites/134754/images/DZs9j3xqTXa50yATmZ4X_file.jpg,,https://youtu.be/...ChevronTutoriel,,,https://inmysoappot.co.nz/2017/05/19/love-spell-soap/
Circling Taiwan Swirl,"""Variante du Taiwan swirl : après avoir fait les motifs au pic, on tourne tout le moule (ou on fait des cercles internes) pour créer des volutes circulaires très fluides.""",épaisse,Séparateurs- Pic ou baguette - Moule long,avancé,https://lovinsoap.com/wp-content/uploads/2020/11/circling-taiwan-swirl-scaled.jpg,https://fr.pinterest.com/artcreatifmeg/saf/circling-taiwan-swirl/,https://youtu.be/...galaxie_tuto,,,https://inmysoappot.co.nz/2017/05/19/love-spell-soap/
Marbrage Plume,Effet plume obtenu par mouvements doux.,fine,Râteau 3mm,débutant,,,https://youtu.be/...plume_video,,,
Marbrage Pierre,Imitation douce d'une pierre naturelle.,moyenne,Piques et peigne doux,débutant,,,https://youtu.be/...pierre_tutoriel,,,
Marbrage Vagues,Ondulations régulières rappelant la mer.,moyenne,Peigne 5mm,intermédiaire,,,https://youtu.be/...vagues_video,,,
Marbrage Peigne Japonais,Lignes régulières façon motifs anciens.,franche,Peigne fin,avancé,,,https://youtu.be/...japonais_video,,,
Marbrage Tourbillon,Mouvement circulaire hypnotique.,épaisse,Piques,râteau large,,,https://drive...tourbillon_galerie,,,
Marbrage Zellige,Inspiration carrelages marocains.,fine,Peigne,débutant,,,https://youtu.be/...zellige_video,,,